text,predicted_label
"I'm sorry but in my opinion for any freshman at MIT, this stuff should have been covered in high school.   I mean, this is MIT after all.   Anyone agree with me?",1
Is this really MIT? sin (a + b) = sin a . cos b.... REALLY????,1
Don't you think he was just testing the class to see if they would catch it? Huh? Don't ya?,1
how did they go?,1
"Literally, why is formats and teaching styles like this not the norm.",1
Sir is angle AOB same as BOA.I feel that the sign of the angle changes bcuz when we measure an angle we measure it from initial to final ray right!then while measuring AOB angle if we move in clockwise then obviously while measuring BOA that must be antivlockwise .Am I correct sir??,1
where is the video for the assignment,1
If we know that method do we need row operation?,1
"Can’t you just use gauss Jordan elimination to find A^-1? (Start with one matrix n x 2n, A and I adjoined. Eliminate until you have I x A^-1)",1
"for step 4, why is it 1 times determinant of 1, minus 2 times determinant of 2?

Basically, where does the minus come from?",1
How does the checkerboard pattern work for 4×4 anad 6x6 matrices?,1
"Professor, how's the merch sale going on?",1
How do I find the original matrix from the inverse,1
"Prof, could we just use Gauss-Jordan Elimination to get the inverse of a 3x3 matrix?",1
PROFESSOR PLEASE CAN YOU HELP ME WITH PROBABILITY,1
"I find it strange that you say ""A inverse is not the reciprocal, because there is no such thing as matrix division"". I was thinking that it IS the reciprocal of the matrix abstraction. Is it not?",1
Can't we find the original matrix from it's Inverse matrix,1
"   I'm sorry to hear that. 
YouTube merch is mostly terrible at selling I'll admit. Only the big boys with over 10 mill subs are able to dominate merch sale. 
Many other YouTubers with as many subs as you suffer similarly. 
But once you grow, you'll sell it for sure. 
I'm broke, so sorry I can't support you though. 
But thank you for your videos. 
One question though, why isn't this video monetised?",1
"yep i think things will be different in a year or two! all my videos are monetized, does it say differently somewhere?",1
"I'm sorry, but where is the Inverse matrices properties section?",1
"Mine is
| -5 3 -6 |
| -5 3 -7 |
| -2 1 -2 |

How it could be -6 not -5 ?",1
"There’s no reason math should be this complicated, what do we need to know this for",1
"how come you can explain something in 5 min, that my college professor couldn't in 2 hours of lecture???",1
Anyone who got the answer correct? Send help,1
How is this guy a professor in more than 10 subjects and a god in debating 😂😂😂😂,1
how did he get 22/15 for the last problem.,1
"Dude you're a genius. But wait, what happened to the hair?",1
Is implicit differentiation valid in the condition for Greens theorem?,1
   what were the correct bounds for y?,1
Why from x^2 to 1 instead of 0 to x^2?,1
why is it 1+2y and not 1-2y?,1
"Why are you integrating with respect to y first? It's dxdy, isn't it? Doesn't this mean you have to integrate (1+2y) with respect to x and then integrate the result with respect to y?",1
How to get 2-x^2 - x^4 ?,1
Can we also apply this Theorem for complex numbers?,1
"plz,could you explain how to get out vector field for the contour",1
How do you get the P and Q ?,1
Makes it seem like secondary school math great explanation,1
Im having trouble solving the comprehension exercise any chance you can help?,1
Good video!.. thanks..but I wanted to know what's the practical applications of finding the line integral of a 'Vector field' over any curve?,1
Where does (2x - x) comes from?,1
What a star you are,1
why the limits of integration of x and y is from 0 to 1? can someone please explain. Thanks,1
why we need to set 0 to y = x? Thanks,1
Sir can you also do a lesson on Laplace transform,1
no interpretation about conservation?,1
"In the triangle example, why are the y limits from 0-->y=x and not simply 0-->y=1 like in the first example of the square?",1
2:30 where does that seemingly arbitrary yet very specific vector field come from? Can anyone tell me please?,1
"Does Green's theorem imply that dQ/dx = dP/dy, because of Cauchy theorem on closed and analytic curves?",1
"at 4:10 what does the answer ""1/2"" represent
like does it represent the area of something??",1
"I have a problem pls help
If we have square with side = 1 then area is 1*1=1
But with green theorem it is 1/2
How it works? What is wrong with me?",1
"where do u live ,sir ????",1
Isn't the integral same as taking the area of the square for the first problem he solves?  Then the answer would be 1.. ?  IF IT IS 1/2 then what does that mean in relation to the square?,1
What exactly is dr in F.dr? Which vector is r?,1
In the square example why is D 1/2? It looks like it should be 1 to me :(,1
Did you get my email on a new theory of gravity?,1
"How do I contact you in person, pls?",1
"Wait whaaat, where is the long hair? ;(",1
"I get 22/15 from line integral but 8/15 from Green's theorem... I've set the limit of y to be from 0 to x2 and x from 0 to 1 : still I get 8/15. 

Can someone help with 22/15 using Green's theorem?",1
"Relative to the last exercise; I guess the result is (-8/15)!? (not 22/15)
Please kindly check it out?",1
Isnt it 8/15?,1
But what is the reason behind setting limit from x^2 to 0 ??,1
Next: how to play professor dave theme on piano,1
Who are you?  You don't seem to be an ordinary person.. you're amazing and extraordinary 🙏🤝,1
What is polynomial?,1
I also want to study chemical engineering. How is university?,1
"Thanks for this nice and useful explanation,
What program is been used to make this video?
Thank you for answering me",1
"Hey, Miguel! Can you tell me why you're adding 1 to the x-value?",1
"Which character is ur avatar man?
Onedera?",1
so the derivative of x2 is 2 or 2x?,1
could you make a video series on how to do differential equations?,1
"2:10 Couldn't we just take the first derivative of y = x^2? Then we'd get 2x, which we can take the value of m to be 2, then we plug in the points and get the same answer Y = 2x - 1. It kinda gets the job done pretty quick don't you think?",1
"professor, how do you make those videos? do you have app to make those animation",1
How we initially got the basic line equation.... Parabola equation etc.... Can u make videos on how various equations have been formed .. Example : how y=mx+c for straight line...,1
Does a line perpendicular to the curve that goes through a certain point also only share just this one point with the curve? Dont know -probably not ;),1
"Secant line is a straight line, it must have a constant rate of change or slope. Isn't it?",1
"Professor Dave Explains new day, new brain.i get it. If you'd represent a curve just by aligned dots one would notice that if a line that had the exact thickness of the dot would always cut one of the other dots because theyre kind of laterally in front of the middle dot. But what about a curve that changes direction? Haha! Thanks!",1
"But the derivative of y=x*2.  Is 2x not 2x-1


Please anyone",1
ok boss but why do u want to find the slope of a tangent line?,1
13:22 The bottom-center guy waves his hand and the camera moves?,1
Do you know the only no. 26 written during the Birthday paradox was the 26th no. Written on the board.,1
"Dumb question:  at (8:30)
if P(A) = 0.25, would it be enough to ensure B's independence
if B overlaps A by one quarter of it's area?",1
Lies again? MRT MIT,1
All his slides are in the textbook. Why the students in the classroom?,1
52:07 another typo? shouldn’t it be E[f’y]=f’E[y]?,1
   why are mathematicians against using slides?,1
Anyone interested in working through the course together?,1
"what it means and why it's there (y - theoretical y)^t * (y - theoretical y). why ^t is there?? what it means?

https://youtu.be/l1kLCrxL9Hk?t=1906",1
Is that dude using a Mac at MIT?,1
   Where are you from?,1
isnt stats part of math??,1
What are you talking about?,1
"At 43:54, if we exchange rows of A, what spaces will stay the same? I understand that row spaces won’t change since it’s row combinations but why would null space not be changed as well? Wouldn’t left bill space stay the same?",1
Where's the pdf for the exam that he is going through in this video?,1
wtf is going on with the cc at 3:08?,1
"Around 33:30, how do we know that x=xp+xn gives a complete solution of Bx=b? The way I think of it is that B*xp+B*xn=b+0, so we only get one particular solution that we chose arbitrarily. Can I make linear combinations with the null space basis vectors to obtain all the other solutions or what am I missing? Thanks",1
15:36 where does he pull these numbers out from ?,1
could someone tell me at 33:33 how do we get [1000] for particular solution? im so confused. Thank you so much!,1
29:53 How can you tell the matrix on the left is invertible without using determinants?,1
how could he define the last 2 A's columns? 15:10,1
"On 4:11, the nullspace vector isn't composed by 5 zeros?",1
"What is the difference between space and subspace?

The dimension of both row and column space of B =[0 1; 0 0] are same, right? So they are both in the R1 subspace. So the subspace of both row and column space is equal, am I right?  ",1
Wtf was this? Could it be the DNN picking on background talk?,1
if they have the same the subspace they exist in the same dimension? is that it,1
"Why is the intersection of null space and row space, only the zero vector? Why can it not be a vector such that V times Vtranspose is 0?",1
"5:54, why is the reduced matrix 

u
0


instead of

Identity
0",1
At 13:20 how he decided the dimension of null space as  2 from x?,1
"Why does C need to be invertible here  ? For (CD)x=0, if Dx=0 (ie null space of D) automatically CDx=0 as well.",1
Isn’t this video supposed to be watched after trying the exam1 ?,1
"If the rows of a matrix are dependent, does it mean that the columns must be dependent too?",1
43:26 Min why does the nullspace stay the same?,1
"15:40 Why were the second and third columns of A equal to -1 -2 -1, 0 0 0 respectively?",1
Does anyone tell me the material URL used in this lecture?,1
"19:16, why are all 5x5 matrices in a 25 dimension vector space?",1
Ohh got it. When we multiply V with Vtranspose we get the sum of squares of the components of V. And the sum can be zero only if all the components are zero. Right?,1
   what is the answer?,1
what was echelon form,1
Hard to tell if this is before or after the exam was sat?,1
Professor Strang just pulls out numbers out of thin air without explaining where they come from. How does he come up with the solutions at 31:27?,1
anyone can fix the subtitles?,1
how could Bx = [1 0 1]' ??????????,1
"Isn't the dimension of N(C transpose) 14?
Because dimension of C^T is 20 and rank is 6.",1
+Crazy Kid I think you can say more than that. What about reef(A)=rref(B). Can anyone come up with an A and B that refutes that claim?,1
   What does it mean to have one fixed and 2 free in regards to knowing that means Ax= 0?,1
Which of those topics topics do you think are useful for quantum computing? (applied quantum mechanics),1
"Cool! Good to know that, how encouraging! Did you got PhD or BS?",1
16:02 is it in N(A-I) instead of N(A)?,1
Can someone say u-not better than Gilbert Strang?,1
"The notation is just kinda sloppy there. v1, v2,... are actually elements of the vector v",1
"What age group do you target your videos towards?  Depends on the subject?

This material was taught in the 6th grade to me.  Then pre-algebra in 7th.  And algebra again in 8th.",1
"ISNT IT 70 and 30 degrees below too, in 3:40?",1
Whose having exam tomorrow,1
Isn't it obvious,1
  how’d u go,1
"Can u give me a information?1.Which country are you from and in which grade slope,getting the area of a triangle,square are taught?",1
Professor Dave? More like my Savior in Math Dave.,1
"at 2:07 he says y2 is 4, my question is why? how come 2 isn’t y2? I often get confused with these points, does it have to do with how big the numerical value is?",1
How about the form Ax + By = C? How do you graph that and solve that on a table?,1
"Hi, can you please explain how did you solved the two last questions please? thanks.",1
okay but how do you find the y-intercept if there isnt a 0 point something? ;-;,1
collab with Math Antics if necessary cuz why not,1
Is slope between y and X and X and y same,1
Can somebody explain why no.2 y-intercept is 3???,1
"2:59 I don't understand, what numbers subtracted together give infinity?",1
"In the equation y = mx+b, I get that the M is the slope and the B is the y-intercept, but what is Y?",1
"I only have one question, Does it matter what two points on the graph you need to choose from?",1
Have u done it or do u still need its answer brother after so long,1
"I have a graph, I picked the two points (-1, 0) and (1,3) the slope is 3/2. I still do not get how to make that equation. Like how did you plug in those numbers?",1
But how do you find the y-intercept? I understand the slope,1
which computer programs you are using to prepare these videos?,1
how did he get -2 for the last problem,1
can you be my sons math teacher lol,1
What the frick are the numbers at the bottom,1
   why do you even care anymore that reply I posted is longer than old,1
"Can you tell me, How b y intercept is zero? y= 1x+ 0 how?",1
professor dave could you please post all the slides used in this playlist somewhere?,1
Does the hypotenuse- Leg Theorem work for non right triangles?,1
"What about the ASS theorem?
(idk if that exists, but it might, and im too lazy to find out)",1
What about to prove if two figures are similar but not congruent?,1
"What if side-side-angle are same?
I guess if two sides are same then there should be only one angle that touch both these sides ...",1
"So if any 2 angles and 1 side, 3 sides, or a leg and a hypotnuese of a right triangle are the same, they are congruent?",1
Who else is watching this because your school gave it for you to watch,1
david what is this david,1
I still don't get it??????/ how do you find a percent of something??,1
"Can someone please explain how in the heck they calculated that 80% of 20 is 16? I KNOW that it is 16, logically, but when I follow the equation process, I keep getting 4. Where am I going wrong?",1
Why divide them by twenty?,1
Can you make tell us how you end up on your answer? because some of us think how you got it.,1
"50% is 50/100 is .5 yes? .5 * 12 is 6.
80% is 80/100 is .8 yes? .8 * 20 is 16.
10% is 10/100 is .1 yes? .1 * 50 is 5.
60% is 60/100 is .6 yes? .6 * 30 is 18.

X% of Y is Z
60% of 30 is 18

If 1 whole is 100/100, then 60% of 1 whole is 60/100. Yes?
If 2 whole is 200/100, then 60% of 2 whole is 2 * 60 / 100. Yes?
If 3 whole is 300/100, then 60% of 3 whole is 3 * 60 / 100. Yes?
etc.
If 30 whole is 3000/100, then 60% of 30 whole is 30 * 60 / 100. Yes?",1
   How old are you?,1
"to calculate ur percentage their is one formula
               total marks obtained*100
                     total marks
if u got 30 marks out of 50 then
30*100/50, is it correct?",1
"Yoo, the fu?",1
"When you divide the 80 and 100 by 20 to get 4 5ths where are you getting that 20 from, how do you know to divide it by 20?",1
"Sir when it says 80%, why should we divide 20 to 80   & 20 to 100 ,since we can simply simplify",1
Could u please make videos on permutation and combination a fan of ur conceptual explanation from india,1
is this video missing a scene? it seems as though a portion of the explanation has been left out,1
what is ratios,1
Idk whats rate and base,1
"Hey. Do you officially say ""reduce"" or ""simplify"" fractions? Or both? In a previous video you had used ""reduce"". 
Thanks for your videos.",1
what is magnitude i don't understand this term,1
why are comments active,1
is your real name dave,1
"""But, after class - TO MY SORROW - a student tells me, 'Wait a minute that [third vector] is not independent...'""
I love it.  What other professor brings this kind of passion to linear algebra?  This is what makes real in the flesh lectures worthwhile.  ",1
"00:00 Error from last lecture, row dependent.
04:28 4 Fundamental subspaces.
08:30 Where are those spaces?
11:45 Dimension of those spaces.
21:20 Basis for those space.
30:00 N(A^T) ""Left nullspace""?
42:10 New ""matrix"" space?",1
Cant lie being able to pause the video and ponder about the ideas is so nice to have. Goes to show how much work those students had to put in,1
How can you tell? He seemed to be talking to audience,1
+Daniel Couto Fonseca What about a 5 year old girl?,1
Are you joking? I can't tell,1
"   not really, the rectangular matrices, which is non invertible, can be linearly independent. Linear independence is defined in https://youtu.be/yjBerM5jWsc?t=1013, when # of pivot = # of columns",1
"Have you checked out his newest book ""Linear Algebra and Learning from Data""?. That plus ""Introduction to Statistical Learning"" given a foundation in programming, probability, and statistical inference is a killer combo. I'm a statistics graduate student wanting to specialize in ML. I've been watching these on 2x speed as a review",1
Lies again? FAS FUS Sheng Siong,1
whats so passionate about accepting & correcting own mistake?,1
Why do I have a strong feeling that it was deliberate to explain the concept of row spaces..,1
"Why is he such a good lecturer, my Prof used to just read from the text book",1
Last hired First fired?,1
"25:06 So performing row eliminations doesn't change the row space but changes the column space?

So to get the basis for the column space, would you have to do column elimination for matrix [A]? Or could you take the transpose, do row elimination, and just use that row basis for [A] transpose as the column basis for [A]?",1
"How many blackboards do you want?
Dr Strang: Yes",1
"Hello! Does anybody know any other lecturers like Dr. Strang with such passion in fields like convex optimization, detection estimation or probability theory?",1
"26:15 here can we  take basis as first r rows of A also , iff our elimination doesn't involve any row exchanges?",1
"That's fine. All at once doesn't matter. What matters is ""forever and always"". Do what you must to understand it deeply so that you will know it the rest of your life. It may take watching the video many times and will probably require writing down some matrices and doing them yourself. Math is a subject which is hard to learn by observation; it really depends on participation. Remember, the students in the audience were MIT students, so they had proven they were quite talented. Those students saw what you saw in the video. Those students had the ability to talk to this professor after class. Those students had homework practice. Still, when the quiz was administered, I guarantee the average score was below 100%. Even after all that help, some students didn't quite get it all. They didn't get it ""all at once"". How can you expect yourself to do better than that, especially if you demand it happen ""all at once""?",1
Is there any proof on the column vectors where the free variables lie are independent to each other so that one can say the dimension of the null pace of a m by n matrix A is n-r ¿,1
"Can anyone explain how ""length of the linearly independent list ≤ length of spanning list""?
TY in advance.",1
"@ 29:32 the prof said that the basis are the same, but that is not correct, right? Row space are same but with different set of basis for A and R?",1
How intersection of upper triangular matrix and symmetric matrix is equal to diagonal matrix,1
where exactly can you find these stats? When I click on statistics I just get a viewcount graph,1
"suppose I'm in 3D if nullspace is a plane can we not simply write nullspace as an equation of that plane and every x,y,z be the possible values that give b of zeroes similarly if column space is plane and vice versa for row space and null space of A^t?
p.s I do understand we can't write any of four subspace as a line in 3D because there is no equation of a line in 3D it's just the equation of the plane",1
"35:55 Size of identity matrix should be be nxn so that its conformable, shouldn't it?",1
somehow i dont find the fact that the number of pivot columns is the same as the dimension of the column space obvious - the only way I could think of getting around this right is to get the row space involved.... would this do?,1
"@ 24:30 why is row operation able to preserve row space and not column space? as Prof Strang mentioned that 111 can longer be found in C(R) so column space is not preserved. However, I don't see any row in A being found in R as well?. To put my question simply, how do I know if certain space is preserved after certain operation?",1
What are 8 rule for vector space.. which he never wrote. Any answer ???,1
    ...uni ?? I went over to Australia and that was the only place i've ever heard that term. Are you form Australia? Just wondering if Australia is the only one who has the term ' uni '. ,1
"m is a number of rows, and the column space is in R^m?",1
How to prove the dimension of A and A transpose are the same?or Why they are the same value?can any one explan to me ?thanks,1
"Lets suppose you have 2 independent vectors that make the row space. Lets call them vector Q, and R.  Two independent vectors describe a plane. Lets also suppose that you have multiplied or divided Q by what ever number is needed to make vector Q have a leading 1. The next thing you are going to do is to subtract any multiple of vector Q in vector R to get a new second row with no component in the first column. What does this literally mean when you draw vectors Q and R? Draw some vector Q and some vector R through the origin. Now break R into a component parallel to Q and a component perpendicular to Q. IF you subtract whatever multiple of Q from R, your left with that perpendicular component. Notice that these 2 vectors Q and the vector R-kQ are still are in the plane initially made by Q and R.  Swapping the order in which you write the vectors does not change the space spanned by vectors. Taking a multiple of a vector in the row space does not change the space spanned by that vector and the other basis vectors....because....you already can take any multiple and or linear combination of basis vectors to describe the space. 

On the other hand, what do row space operations do to the columns. Suppose you have the first column vector <a,b,c,d> transpose ie write a then b then c then d in a vertical column.  Subtracting some number k times the first row from the second row as you would in row reduction and you have the vector      <0,b-ka, c,d> transpose. This is not the same column vector as <a,b,c,d> transpose.  This problem happens in every column where the component in row 1 is not zero for that column. 

If you wanted to preserve the column space....take A transpose, and do row operations. This is sometimes done for example if you wished to determine if the columns of A are linearly independent OR if you wished to determine a basis for the column space of A with numbers much lower than those used in the original matrix A. 

Can you define a set of operations where you take linear combinations of columns and take those away from other columns in matrix A? You could do that and know that this preserves the column space but not the row space. In working with determinants....both column operations and row operations are allowed before calculating the determinant. Sometimes this will reduce a matrix from something with huge numbers down to a matrix where the determinant can be calculated in your head. You have not yet studied the determinant of a matrix. My point is that it is not that column operations are NEVER done, its just that if you mix column and row operations you must know what changes and if that is what you want. For now just do row operations on A, or row operations on A transpose. Once you are very fluent with those....the book will lead you toward when column operations are appropriate and what that means. 

Question: Could you take a vector....and arbitrarily set one of its components to zero and claim the vector is preserved? Isnt that what you do to column 1 when you take some multiple of row 1 from row 2 Didnt you just set the first component of row 2 of the column 1 vector to zero while leaving all else intact? From the column point of view, row operations allow you to set any component to zero while leaving the other components in the column intact.",1
Why does the nullspace of A is in Rn instead of Rm when the special solution vectors have m components,1
40:41 why empty again?,1
"If 3 3 7 and 3 3 8 are both dependent does that mean dependent vectors need not be in the same plane, but that's shit too, how does this even work and what does it mean ? ",1
40:39 ... where are all the students?,1
40:38 Wait...where is everyone? How many are there?,1
How strange is it that the student pointed out the exact mistake the concept of which the professor was gonna go ahead with. i.e the connection bw column space and row space.,1
 how column space C(A) is in R^m ?? It should be in R^n . Am I right?,1
"I felt that too, both his lectures and his book lack in rigor and depth. Do you know some other resource?",1
"where does he say that? N(A) lies in R^n, if A is a mxn-matrix (compare 8:47 Min)",1
"How do u get (1 2 3 1) with a zero row (0 0 0 0) and (1 0 1 1)

u said u reserve the steps..",1
how do we define vector?,1
What did he mean by the Dimensions?,1
Like? who noticed error in previous lecture,1
+Mohamed Ali What point in the video are you referring to?,1
Is anyone watching this in 2022?,1
who else thinks that mistake was done deliberately,1
"I just got an advert saying ""still searching YouTube for maths help? Are the videos from 2006 really helping?"". If only they knew...",1
WHAT ???? ALL WHOLE NUMBERS ARE POSITIVE .. ISN'T  IT ME DAVE ...,1
are you penguinz 0's brother,1
What does the sub N part mean?,1
Will there be a part two?,1
"Hi Prof Dave!

I am confused regarding the real life application of the polynomials.

What kind of real life problem involves modelling by using higher exponents of the same variable, x and then slowly decreasing them forming a polynomial?",1
Why am I feeling like I am going to get rekt in a next part?,1
13:40 isn't that a calendar spread?,1
"Tbh, I didn't get one thing. On July 31 we have that Aug 23 contract is at 55$ and Dec at 80$, so we owe 25$ due to expiration of the option. How does the hedge with the storage work? 
On the same date I go long on Aug and short on Dec, but the profit of 25$ will be made on Dec, right? I mean, on July I'll be ""virtually"" hedged, so I have to borrow the money to pay the debt due to the option sold, but this money will be recovered in December.

Is that correct?",1
Who was sent by online learning during quarantine. Very helpful video. Thx.,1
Who is here right before school starts because you forgot everything😽✌️,1
"for minecraft , anyone?",1
"Who's here after your teacher trying to teach you this online and your like ""um...I'll just go to youtube""",1
   what grade did u get 💀,1
"Why only three resolution in this video 144 ,360, 1080 p ?",1
Hi everyone in the case of an negative equation what should I do to resolve the order of pairs?,1
"In rectangular coordinate system do (5, 1) and 1, 5) represent the same point? Justify your answer",1
"TI can't understand why these results in the graph of the second equastion in the comprehension test, like what value you gave to x?",1
"How would I do (1,-3)",1
What grade are u guys in?,1
"But what is the equation is y = 3, so does that mean that x is 1?",1
Pls solve the following tables to get ordered pairs.x-y=1;5x-3y=1,1
Who watch in 2020 during quarantine,1
who needs a education when you have 7 to 10 minute videos on youtube,1
Can you help me please i don't understand,1
who's here because you don't understand what your teacher said about Ordered Pairs and the Coordinate Plane?,1
Why am I in 5th grade doing algebra,1
Diddnt help at all,1
Does anyone realise that he sometimes try to add humour to his lectures?,1
why you do this in every lecture bro,1
In 22:38 isnt the dF/dt a vector? Can anyone explain. Thank you,1
"how is the line intergral limit of example 1: c3 curve from 0 to 1/root2 ??? why is that point (1/root2,1/root2)",1
"42:00 Are the things he's saying correct or he was confusing the words ""potential"" and ""potential energy"" during the whole lecture? Shouldn't force be a gradient of potential energy and electric field intensity a gradient of electric potential?",1
"Can anyone tell me how he gets the coordinates (1/root2, 1/root2?",1
" 

Well isn't math reality?

Like, vector fields are useful in describing electromagnetism and forces etc., which are real.",1
what did the professor smoke at 19:05,1
"After proving line integral for gradients is end point - start point, weren't the consequences already obvious?",1
Did my A level and had just enough of this math stuff...can some maybe explain for dummies wherefore you would need this math stuff in reallity?,1
"why is multivariable calculus actually hard 
i love his french accent but man i understand less and less of what hes saying as we go deeper into the lectures",1
Since then only two people disliked it. Well if people don't like the series why would they be this far?,1
"I'm a business informatics student so I am taking introduction to computer science and computer programming, 
and so far I hate everything that has to do with this major aside from these 2 courses which I am really enjoying so far,
so I am considering changing to a computer science and engineering major,
 but I want to make sure this is what I will enjoy before I make this change so I am researching some stuff 
relating to computer science online, one of which being discrete mathematics. 
Do you think discrete maths gives good insight on how CS is like? 
How about 'Theory of computation' and 'Intro to Artificial Intelligence'? 
Do you have any other recommendations for courses or subjects that DO give good insight on CS and 
do not have any course prerequisites so I can look into them and be able to follow? Thanks in advance to those 
who take the time to answer and help :) Apologies if this has spammed you on more than one video. I'm just trying to get as much information as possible.",1
How's it going?,1
"Quanxiang Loo Hey, since then I have indeed changed majors to Computer Science and Engineering. I'm not sure what you're asking about so if you can clarify so I can properly answer. How is what going?",1
How is it going,1
Is Discreet Math big part of CS?,1
   How's it going?,1
How does he know the composition of b in 6:20？,1
20:30 wrong C on the right hand side of the equation I think?,1
Does anyone know how to do this but with right triangles?,1
WHO THE HECK IS CRITICAL???,1
POV Critical see this... Critical be like?,1
Where u at now?,1
Will it posible for scalen triangle,1
Disliked cause where was this when I was doing my test 😤,1
Isko mid point theorem nahi bolte?🥹,1
"What
The 
Heck",1
"Ever great lectures, thanks professor Strang and MIT.Merci la vie!",1
Could you make a playlist of just proofs?,1
"He might correct it later, but as I am watching it:
I'm afraid Prof. Strang made a tiny error (pun not intended) at about 12:00. According to my understanding the right-hand side of the equation should be (1 2 2)^T not (1 2 3)^T. Can anyone confirm this?
Awesome lecture nevertheless.",1
"One thing that I cannot figure out if somebody can help me. The projection is supposed to be A times that x hat. but when we solve, he does A^TAx = A^Tb. But that is not p, p would be A times all of that, wouldn't it?",1
I wonder if multivariable calculus is a prerequisite for this course. Could you tell me please,1
"In the case of regression, why is the projection of a point on a regressed line connected by a vertical line (which is parallel to the y-axis) rather than a perpendicular e-line to the regressed line as shown in the chapter of projection?",1
"At around 18:00, why did he take p1, p2 and p3 on the same vertical line as b1, b2 and b3 respectively? Why not take them on the line perpendicular to the line we drew (I mean why not project them properly??) Bcos the line we drew is not perpendicular to the vertical. Help pls. Thanks :)",1
"Great lecture! But aren't we supposed to make an orthogonal projection? Instead he did a projection parallel to the Y-axis because he calculates p1, p2 and p3 by taking t-values 1, 2 and 3. You can also see it on his drawing. Why does he take this projection instead of the orthogonal one? And how can e turn out to be orthogonal to p anyway?",1
"Around 20:00. Why are the errors ""e"" the vertical distance between the line and the ""b"" points? Why don't we look at the shortest distance between b and p which is when you use a distance between b and the line that is perpendicular to the line (not parallel with y axis)?",1
Could anyone explain why solving A_T A  x_hat = A_T b is equivalent to using calculus? Specially how does the least square error fit in the first method?,1
"On 44:00 why A having independent columns means that all columns of A are independent? Why A can't have, say, 2 independent columns and 1 dependent column?",1
why the restriction that c can't be 0 though? c can very well be 0 and the projection might have a 0 length?,1
It does not seem like we are going for a perpendicular projection of the data points on the line. Rather we are taking error (e) in vertical directions. Is that still correct?,1
why the projection matrix that projects b onto N(A ^ T)  is I - P ? Can somebody please make me see that?,1
how do we estimate the percentage of error in the observations while making the projection approximation?,1
What do I do if I want to allow also some dependent column vectors in A so that AtA is not invertible? The projection onto the column space of A surely must still be unique. How do I find the projection matrix using my A in this case?,1
"Textbook problem13 . If e components of e=b−Ax  averages to zero, then so does (  A^T * A)^(−1)  * A^T  *  e.   Why?",1
How come that equation comes? by multiplying A transpose? at 21.15,1
"Can someone explain where i am going wrong? Prof. Strang draws e as a vertical line (residual) but y is not a horizontal line. So, e cannot be perpendicular to y, and p =y. Hasnt Prof. Strang actually performed Deming/orhogonal Regression rather than OLS?",1
"That (I - P)b gets the component of b in the null space of P is just so... nice. Almost too nice. I - A is the orthogonal complement of A... Gives me the shivers, it's too elegant. How the hell did negating the matrix and adding 1 to the diagonal give me the whole orthogonal complement. The operation is so simple it makes you think there should be an obvious intuition behind it but there's none, even visually. 

""Point the vectors in the opposite direction and add 1 to some component."" I don't see that this should obviously yield the orthogonal complement. How is it just I - P",1
"Why wouldn't the error be the perpendicular distance to the line? in the video, the prof said it to be the vertical distance to the line.",1
"Given that column space and null space of a transpose are perpendicular to each other, if p is a projection of b on A then shouldn't it be parallel to N(At)? How can it be perpendicular to N(At) as well? any help pls",1
is it 14:40 there is a mistake? should it be perpendicular to the line not vertical distance to the line?,1
Could someone explain to me why do we wan't A^TA to be an invertible square matrix? at 22:00,1
"Great Lecture. Could anyone answer my question:
I understand that error vector (b-p) is smallest when e is orthogonal to column space. What I am confused at is the squared error portion. Using projection, I thought what was solved is the Xhat that could minimize the error vector instead of error square. Could anyone help me clarifying this?",1
How I-P gives projection matrix. Can anyone describe that?,1
How is e = I-P ?  I didn't get this part. is there some intuition behind this?,1
What's the second way to prove the AtA is invertiable,1
"At the last proof (A'A is invertible), why is he allowed to multiply both sides by a row vector? Shouldn't that change the solution set?

For example, suppose [x1 x2 x3 x4]' = 0. Then x = 0 vector. But if I multiply both sides by [1 -1 0 0], then [1 1 0 0]' becomes a solution. Should I assume that this operation can only add solutions, so the proof is still valid (since after the operation, only 0 is in the nullspace)?",1
"Could someone give me a clue why use A(T)AX(hat)=A(T)b to solve [C,D] at 21:05 ? To my understanding, AX(hat) cannot be b if we fit a line which points are P1, P2, P3 instead of b1, b2, b3 or [1 2 2]_t?",1
"At 5:38, what if b is not in column space nor perpendicular to column space?",1
Then can i write error matrix as 1 - the projection matrix?,1
"Here we are anyhow finding the best approximated solution by this method. 
Then why can't we find the same approximated solution even when the rank(A) < n.  By following the same way. 
Just by projecting the 'b' on C(A) and then solving.",1
What was he doing since 22:45? I don't see why was he augmenting.,1
"Anyone have the intuition about why projection and least squares arrive at the same solution? My only piece of intuition is the notion of ""length"" is kind of ""squared""",1
Should he add x hat at 12:58?,1
"It's quite a clunky proof, anyone got any better ideas?",1
"Just to make things clear, do you ask for an explanation/intuition for the equivalence of Least Squares (minimization subject to a linear constraint) and the vector projection method (finding the error vector orthogonal to the plane of spanned by the input vectors)?",1
"Hi, I am just a beginner with not much knowledge.  Toward the End he is doing a proof stating that 
xTAT=(Ax)T.  I believe A is a square matrix and x is just a column vector.  To me this doesn't make sense.  I don't see how you can see can perform such an operation X Transpose A Transpose.  Can someone explain?",1
Imagine giving this video a thumbs down. Who does that,1
"I have a question, do we have to solve the psets by hand, or are we allowed to use a program like sagemath?",1
