text,predicted_label
Who has a physics test tommorow😂,1
who's using this during an online test,1
Why is it that the way current flows in electrolysis is different. They both say positive to negative but the direction of flow is different. Please check this out😫,1
howd it go,1
Who has an exam tomorrow,1
Is this for GCSE?,1
I got 1.71 x 10^-16 as my answer for b 6:20. How?,1
Who here watches this because you do not know exactly what was your Science teacher saying,1
Is anyone watching this in 2022 and exam the next day?,1
Who is here in 2021,1
Does anyone else can’t find this easy even if someone explains to you or is it just me because I might have a deficiency to struggle learning,1
Who's studying at 1:00 a.m?,1
Who have sleepy physics teacher 😢😢,1
Who has exam in 10 minutes and watching 1.5 x ?,1
Nice but why is ur voice soo dul😓,1
What is q,1
Why are you using calculator,1
howd it go,1
   How long was the test,1
"   This means even if someone really needs to go even if its an emergency, they are still not allowed to go unless they said they're finished with the test. If thats true then how are people able to focus and do well on the test or exam if they need to go to the toilet but the teachers not let them go",1
How was the exam bro?,1
Anyone writing soon?,1
Who has an exam tommorrow?😂🇰🇪,1
Having problems with circuits? Try circuit solver  Head Over to circuit solver on the playstore!,1
Who is watching this in 2022? 😶,1
Can anyone try this out and give feedback?  research circuit solver on the playstore!,1
Can anyone test this out and give feedback?  seek circuit solver on the playstore!,1
U made the app?,1
Where can i gey dragon Ball z kakarot cd,1
WHAT THE HELL IS ELECTRIC CURRENT???,1
Is this grade 10,1
Who has exam tomorrow Ugandan😂,1
Who’s writing in a couple hours 😂,1
Amps is I not A,1
Who's hear after class and didn't understand so they came here🙂😂😂,1
Wouldn't it be $80.30? 730 hours in a month so 0.11 times 730 = $80.30,1
Where exactly did he use the assumption that the plate is infinite? Was it in supposing that the flux always goes directly out of the cylinder?,1
what if this guy is dead and we dont know ?,1
"what if I want to find th electric field using the area of the plates, do I multiply A by 2?",1
"Why the answer is not same when you apply the electric field formula, E=k(Q/d^2) ?",1
I always watch your videos and suddenly I really  curious about your face. Do you have Instagram or something?,1
4:14 why did we put 60x10^-9 why did we put -9 ?,1
ı dont see this video in playlist can u make a playlist ?,1
Where the 8.85 vakue come from,1
"Why the answer is not same when you apply the electric field formula, E=k(Q/d^2) ?",1
Can you make videos on thermodynamics,1
How can a rotating field be Time-Independent by reference to i?,1
"Meh sugaar 
Where r u from",1
I've met indian students....they don't seem to know more than anyone else and I live in Europe. And btw this is bachelors level so it's obviously basic...or is that too difficult for you to understand?,1
what would i do without you pookie💔,1
what is that 11 down votes . this couldnt be explained any better .,1
How do you put this in a calculator,1
What would be the resonance frequency if capacitance and inductance is double ...?????😮,1
"So, for a resonant frequency in which the only elements are a capacitor and an inductor - does this mean that the resonant frequency is the frequency that can traverse both the capacitor and the inductor in series to the other side of the circuit?",1
Will you give something back to him?,1
Is not the resonant frequency   dependent on the source voltage .  As to say if you raise the voltage on a series lc the frequency also raises so how is the resonant frequency supposed to remain at 50.3 hz in this scenario???,1
In this if we want to find capacitance then it should have the same formula or different if it is same what we had change to get capacitance?,1
Will the equation be the same for LC parallel circuit?,1
"I want to figure out what the antenna impedance is when connected to a matching circuit.   The antenna connects to a LC circuit.  The series inductor connects to the antenna. The other side of the inductor has a capacitor to gnd.   I know the value of the inductor, capacitor.  The transmitter is 50 ohms and the frequency is 3.573MHz.  With these values I have no SWR.   What is the impedance of the antenna?  The transmitter connects at the LC junction to ground. Would you know of a calculator program ?",1
What would be the power factor at that frequency be in the circuit?,1
"hi, how to find C for exemple if u just know L but you have to solve resonant frequency, how do i can find C?",1
Could you show us what you pressed on the calculator?,1
"There are so many people showing how to plug the numbers.
There are an infinite number of LC pairs for every single frequency.
Do you know how to choose which pair to use, in specific circuit situations?
How does this work for 
parallel LC : High impedance?
series LC : Low impedance?
What affect does source voltage and power capability play in the selection?",1
How about a video on how to input that on a scientific calculator?,1
"Im given a question: 

""Design a LC tunned circuit at 674 KHz.""

only this much. Can someone help.?",1
How does he know so much???,1
   why not ti84 ?,1
maybe it wants you to select capacitance and inductance values which will make it work?,1
What software and pointing device do you use?,1
bro why does his accent keep changing??,1
how did you get the -6 power and the 1 proton,1
First 7 min is already very useful. I did not know you can just replace everything unchanging to a value of one. Do professors teach this usually? Either mine didn't or I wasn't paying attention in class.,1
"What would I do without you? Studied your videos for physics 1 and I passed my final with flying colors. Honestly so grateful for your existence.
Now you are back with physics 2 and a perfect time ;-; I’m not crying.
Please do a review video for physics 2! I love your review problems",1
How'd it go?,1
​   how did you do,1
do you have any channel recommends,1
i’m taking phys 2 next semester. does his videos cover all the topics in phys 2?,1
what are you doing today?,1
it was 4 years ago... Did you finish your university?,1
i'm about to take it this summer. what were the first 2 chapter on if you can remember. I want to try and do the same and get ahead.,1
"Can someone help, I don't get what happened in 7:00 why do we have to multiply 500N to 54 if the q2 is thrice the original and the q1 is twice the original, should'nt they have different forces since they are different multiples of 500N?",1
Where did the negative in front of “q” come from in the work equation?,1
"35:51 Can someone please explain why he decided to put the arrow down on the right side? Like the negative charge is on the southeast of E2, shouldn't it be pointing that way?",1
Is this only applied to General physics 2 or does this work for Calculus based Physics 2?,1
How do we access the second half of the intro to physics video,1
"i dont get why we add p and e again in 13:20 , didnt he say that the proton number was already e and p added together? can someone explain?",1
"didn't understand in 51:00 ,how is is repelled by the negative charge while it should be attracted to it?",1
"wallahi bro how many ADS???? Every 8 minutes I get a god damn GRAMMARLY AD. I WANNA STUDY!!! 
Thanks for the vid tho",1
"29:09 I dont think we can say the electric field is stronger just by looking at the distance. It also depends on the charge..
unless you said q1=q2 somewhere, but then there isnt the need to write q1 and q2 , just label them both q
edit: nvm since they have opp. charges so it makes sense to call them q1 and q2. but I guess you're assuming they're equal in magnitude for that part of the video.
32:43 you say E1 and E3 cancel out, but how could they cancel out? Their y-component are both pointing downwards.. Is this a mistake?
edit: nvm you never said they canceled out for some reason ithought you did",1
Do you tutor via face chat?,1
Huh? Pay to access the second part of the video? That doesn't sound very organic chemistey tutor-like,1
Is this university level physics?,1
   what? Here in Greece we learn this in the 3 class of middle school,1
   what do you learn in university then?,1
Who is reading comments while watching the video,1
is it just me but we all here because our physics teacher can't teach,1
Wait so I’m the only one who’s here a week before my tests?,1
How’d u know😂,1
Did u do well,1
Why do our teacher make the work look hard. And he just explain everything clear and square. Thx,1
"See I look at the difference this way: All scalar quantities need only one poin to exist. That point is valued according to zero. Vectors must have two points and they don't have to respect zero. 

For example: acceleration needs an initial point and a point to which you want to compare. How much did the the vehicle accelerate from 30mph to 40mph. Vectors use scalars to work.

On the other hand: speed needs one point and compares relative to zero. The man walked 10mph. 10mph is 10mph from zero. You could say the man ran 5mph faster than he walks, but you are still starting from as your initial speed you are adding to is referenced from zero.",1
did you just reply to your own comment?,1
is there any video that explains r vector and velocity vector motion-like??,1
Where you edit the video???,1
"How is it u can explain a concept in ten minutes when it takes my teacher 3 lessons to do it
Y the hell arent u my teacher 😢",1
"Sir, Do you have any lecture on Lami's Theorem?",1
Am new to this,1
"OCT: what do you think of when you hear these two words(scalar and vector)

My dumb-ass: oh yeah",1
what is the different between quantity and magnitude？,1
The distance from east to west what it will be ?a  vector?,1
"but, since Mass can act with gravity,  and gravity is a vector unit, then can we not then say that mass can be a vector quantity?",1
"Hey 
What of pressure?",1
"so direction can be applied to acceleration. Sorry, I heard the can to can't. so confused. lol. who can tell me how to distinguish them. Thanks",1
Question: bozzman science explanation or organic chem explanation?,1
which app is this?,1
"Why doesn't temperature have an association with direction? Aren't there different temperatures in different regions of the world, such as the North or South Hemisphere?",1
Why is distance a scalar quantity? Is it because there is no mass moving with it?,1
Who else got slightly happy when they got wether it was vector is scaler right?,1
Is work vector or scalar? And if it is scalar why?,1
"What is ""East"" then? Scalar?",1
Is work vector or scalar?,1
Will someone please explain to me why some mathematicians consider vectors and points identical when they are so clearly fundamentally different regardless of if they happen to have the same x and y elements!!!!,1
Is zero a magnitude?,1
9:28 isnt that supposed to be 360 degrees?,1
"Wow but electric current is scalar or vector? It has direction, implies vector?",1
"How about a question like this
25 minutes before lunch time. 
Is it a vector?",1
Is height a vector or scalar?,1
doesnt mass have it's own direction?,1
Can u add two vectors of different physical quantity?  Eg:  Can Force vector be added with velocity vector?,1
Force is confusing to me. How is it a vector? Force isn’t describing direction anywhere.,1
Valency of electrons is what,1
"Why does force have direction and speed doesn't? U can't have speed and stay in the same place, speed has direction, as you have to move somewhere. That's incorrect examples, much better answer in comments given by Micah Wright",1
Grade 7 students?,1
"why ,mr. Jayson",1
"   no Jayson not exactly, increase or decrease shows the intensity of the heat.By then way I'm Harsni not Viswanathan",1
It's called Crash Course for a reason. The information is crashed on you. Why are you complaining about her talking speed when it's actually the point?,1
Is anyone here because of Corona virus?,1
What am I doing here I don't even take physics,1
Who else is homeschooling😢 I have been blaming COVID-19. I wish it had a cure.😢,1
Did you pass,1
"In field theory, magnetism is a distortion in the ever-present element of the universe known as the magnetic field. In the same way that gravity is a distortion of what is known as space. Does that help?",1
"Siyuan Sun Not exactly what I was asking.
You're talking about the electrostatic part of the electromagnetic force.
I understand what you mean about relative movement ""Minute physics and Veritasium"" have a fun explanation, if you'd like to watch it.
Non-electromagnets, on the other hand, are pulled together due to interactions with something... What is that something? If it's photon based, why can't we detect those photons?",1
Isn't it photons flowing between the poles,1
do y’all know the answers to my science homework,1
"Fuckin' Magnets, how do they work?",1
Obito Sigma and How long did that take you to copy and paste from the internet? LOL :D,1
Rosie Rose Are you kidding me that's just 6th grade portion,1
Evan Hebner what's ap physics?,1
Just me or has the animation gotten wayyyy better?,1
This is one of the few people I've heard pronounce Ørsted's name at least fairly correctly. She came really close!! Which is awesome,1
so in other words magnets how do they work?,1
So... if the earth were to tilt so that the magnetic poles were in line with the sun... we would all... cook... ? Damn. It probably wouldn't even have to tilt all the way. How far would we have to tilt before the alignment of our magnetic field ceased to be a viable shield?,1
Could you do one on understanding LEDs and how to drive them?,1
"What happens when you divide an ox by a hippo?





You get a swine function.",1
"CrashCourse uploads doesn't pop up in my subscription anymore. I thought the channel was dead, but when I checked it, it was as lively as ever. D'fck youtube?",1
What is the thing on the top left shelf? Not the newtons cradle or the bobble head.,1
What video editor do they use?,1
5:04 the what did who to where when?,1
are these videos good for the SAT PHYSICS?,1
Could you control plasma with magnetic fields? cause if you could I can hear some one say lightsaber.,1
Sir plz solve this question with step wise description....the electric field of an electromagnetic wave is given by E=E°cos[π(o.3x+0.4y-1000t)]k.find the associated magnetic field B?,1
so can you create a magnet by churning molten iron at a high enough temperature that the electrons can move between each atom of iron? aka our molten core in small scale?,1
Ricardo Mazeto that's what lightsabers are made out of. plasma channeled through crystals.,1
Weird thought. What if the matter wasnt in a plasma state but rather in a super liquid of some kind. Like going past zero to a new state of matter that reacts like the saber does.,1
"Ricardo Mazeto
shitstorm?

i thought this was a discussion about lightsabers?

everyone wants to enjoy themselves with theory and hypotheticals, but i live in the really real world, and at some point you must take your tools and face actual matter and energy in our attempts to get it to behave in the manner in which we desire.  and when we fail we make adjustments accordingly to either fix or go back to theory and start over.

sorry if you took it as a shitstorm.  not my intention.

consider me chillaxed..
peace",1
"+Ricardo Mazeto just browsing....reading some comments.

Did you mean traveling at light speed of the human body? because if you did then...

Wow..so, if I would and could travel at the speed of light...the fabric of the body would break apart, you say? 

Traveling at that speed would fully ""deconstruct"" all the particles thus  ""deleting"" the whole construction of the human body and ""flesh mass""? 

..like, woooosh Gone?!

Well, I would like to try traveling at light speed.. maybe then my ""ethereal essence"" can finally and awesomly fully Escape the ""prison"" of the fleshy meat suit called the human body.

That will be the day.
Freedom and Happiness :)   
Peace",1
"I'm correcting myself: two equal poles will repel each other because their magnetic fields are opposing each other. But logically inside a magnet they have the same direction so they hold together very firmly. On the other hand, where is the line between North and South? Wouldn't that only be on the surface because it's dictated by the direction of magnetic flow we perceive?",1
What software do uh use?,1
Magnetic field exert force on current and also on charges or moving charges?,1
But how do magnets work on a fundamental level??? Like how does a system of negative charges going around in a circle with a positive charge in the center attract and repel another of such system based on orientation.,1
"Magnets, HOW DO THEY WORK",1
Why do magnets attract? Does it have something to do with the electric fields of positive and negative charges?,1
why when velocity and magnectic fields are parallel forces are zero? shouldn't it be doubled?,1
"1 - What was professor Oersted using in one of his lecture?
2- What did he notice in one of the instruments he was using?
3 - What conclusions did professor Oersted's discovery bring to, and when did that lecture take place?
4 - How does magnetism help human being as far as Earth's magnetic field?
5 - What are the basics of magnetism according to the video?
6 - Why can only certail materials be magnets?
7 -What are the similarities between electric field lines and magnetic field lines?
8 - What is the key difference between them?
9 - What does the reproduction of south and north pole in magnets divided in half?
10 - What is the measure unit for magnetic fields? How many Newton per Ampere-meter does it correspond to?
11 - What else did prof. Oersted discover during that lecture? How?
12 - What was prof. Oersted's third discovery after a few more months?
13 - a) How can the direction of electric current and that one of magnetic field be remembered? b) How many right-hand rules are there? c) What does the FIRST
right-hand rule say? d) What is the consequence?
14 - a) Why is the .......
... right-hand rule useful? b) How can you figure the
direction of the magnetic field out? c) What does the thumb direction show? c) How is the strength of the magnetic force represented? d) Explain the equation.",1
Why is it that I understand the theory so well but as soon as formulas and calculation jump in I just lose it..,1
WHAT IS THISSSS??? DOESN'T MAKE ANY SENSE!! My head is about to explode,1
it's Crash Course. What did you expect?,1
"I'm sure it's been asked already, but I'm going to admit I'm bring lazy here. The right hand rules work when putting current in DC only, correct? So could you possibly use magnetic field detection devices to find faults in wires, cables, and the like? What do the magnetic fields ""look"" like around AC current? They can't all be alternating as nicely as a sine wave at the molecular/atomic scale right?",1
"Can someone explain why we still use conventional current?! If it's incorrect, why don't we change it and draw electrons as travelling from the negative to the positive side of battery?",1
Isn't the first right hand rule the exact same thing as the Fleming's left hand rule except way harder,1
", can charged particle be both positive and negative ?",1
Great video but you lost me friend! I need to upgrade my skills! Can you go back to certain metals which are attracted to magnets?!,1
"BAWHAHAHAHA I had to run this video at 0.75 speed. HEY...if you put a magnet on opposite sides of your head would it slow down your voice?
Just playing with you young lady. You did a great job.",1
"Does everything have a dual nature? 
Like magnetism is the inverse of electricity, does everything have an inverse?",1
Very good current on wire comes from electrons magnetic fields(they are like little point charges) so current on the wire ampere is density of electrons and length of wire × electron density(ampere) gives electron number cos∅ comes from the fact that if a force is not perpendicular to the particle's not cause work so cos∅ is the perpendicular component of force but where the strength of magnetic force comes from?,1
Anything for a garter?,1
Was that the Gizmos and Gadgets sound effects‽,1
is this conventional current or the flow of electrons,1
"Since magnetism is transmitted by photons, what ""color"" is it?",1
No mention of Lorentz?,1
"Did she say that ""the magnetic field is keeping you from being kept alive right now"" ????",1
Y when i search when was electricity invented it says 1879 so had did he use electricity in 1820,1
Why are magnetic field lines concentric rings instead of radial lines like on point charges?,1
"Any magnetopeeps out there care to verify that I got this right?


If a magnetic pole with a strength of 6 unit poles exerts a force of 36 dynes on a magnetic pole with a strength of 2 unit poles, the magnetic intensity would be 3 dynes per unit pole, or 3 oersteds, and the distance between them would be ~.71 cm.


Thanks in advance.",1
HOW DO THEY WORK?!,1
can u put transcript somewhere ? So I can write whats shes saying....Thanks,1
how do they work?,1
Can anyone tell me in which class this is taught other than India 🙂,1
but how do i know when to use what hand law?...,1
why doesn't the voltage matter?,1
Learn how to process information faster.,1
May I present to you the pause button,1
William Koleszar and how is that gonna help,1
"Can the slow down comments slow down, please?",1
"May I present to you... The ""PLAYBACK SPEED"" button!",1
Can she be less attractive? So distracting. Que anti misogynist outrage....now.,1
"1) What kind of charged particles does the Sun radiate?
2) Why are the magnetic field loops of the Earth that are closer to the Sun shorter than those on the other side (e.g. 5:56)?",1
What if our earth magnetic force somehow just disappears or cancelled out?,1
What is magnetism?,1
Why the hell would that os..guy had to found magnetism in the first place..damn you!!..i mean..bless you sir,1
So the Jedi use which force?,1
at 2:26 isn't nikola tesla serbian not croatian?,1
"Physics aside, what happened to the Pokémon video?",1
Where is the subtitles?,1
Spooky Scammer what kind of place is that?!,1
"Ganaram Inukshuk   I do not easily find any reference to Ørsted resisting the idea of a relationship between electricity and magnetism.  Indeed, his famous observation is taken as the first, and rather irrefutable, evidence of a relationship between electricity and magnetism.  Do you have a reference for that?",1
So Nicola Tesla's magnetic electric generator would have weakened earths magnetic field force causing us all to die from the sun's radiowaves?,1
But where is left hand rule???,1
Isn't electromagnets and magnets the same? I means magnets are caused by the motion electric charges the same goes to electromagnets,1
Can you cut a magnet to make 2 magnets infinitely?,1
I came here for some advance studying. What did i get? A head ache of information overload.,1
"When she says ""the direction of the current"", she means the direction where the electrons are moving, right?
Or am I dealing with that stupid conventional flow?",1
Can you stop a bullet with a magnet?,1
What is magnetism?,1
". . . . .
Where's John Green?",1
What happrns if the earth was split in half? Would be roasted? (Drum),1
How do they work haha good one!,1
what ever is nessesary,1
"I think you're right 🤔

Isn't FRHR used for induced emf...which produces an induced current which is caused by the magnetic field",1
Who else saw a lego millennium falcon on the shelf?,1
I like Physics but I don't like math :( could I ever learn physics??,1
How do you so that math,1
"Yeah, but why the current always create a magnetic field in the anti-clockwise direction?",1
"Why does the camera keep snapping in and out, and the sound cut-out the natural pauses between sentences? It's very distracting.",1
Sweet Lawd what is her name,1
I lost my right hand in an accident. Can you please put a trigger warning on this video?,1
whats her name?,1
Ireland too.. Are you saying this is taught in college in some countries? ha!,1
some ? try googling these topics and they'll be all over all kinds of research papers. And we have it in high school textbooks. gr8 isn't it ?,1
"Lol. If you won't learn this in physics, what will you learn? These are the basics.",1
What happened to the other guy?,1
Isn't doing this in high school normal,1
Are u in a rush?,1
alright who has the answer for number one,1
can someone summerise for me lol,1
what’s da answer 4 # 3 😔😔😔😔😔😔😔😔😔😔😔,1
why is she constantly looking besides the camera?,1
croatian - american?,1
Do you realize that if you would talk slower you would double the sense for the audience?,1
WHY do the magnets have poles? WHYYY?,1
"are you ARMY _ BTS ,I saw the  lamp on my right side it have a yallow colour",1
Why are you so dark?,1
"Ossa Ghalyoun 

Sure, Arabs have contributed a lot to the world intellectually. But do you have any evidence that the works of Wang Xu are forged, misattributed, misdated or otherwise not the earliest extant description of compasses and magnetism?",1
Ha! If you guys are really the best then why did you invade other countries?,1
"Too fast susan. You couldve went a bit slower and hit that 10 minute mark

Hitting 2 birds with 1 stone amyryt?",1
Who else thinks this beautiful girl talks way too fast and too much without stopping to give us a chance to breath 🙄😒🧐?,1
Don Floyd good luck understanding physics without having the prerequisite knowledge,1
Will you marry me,1
Are your teachers busy?  Look for: androidcircuitsolver/app.html,1
"Why do you misspell physics at the start, so annoying and hardly a good introduction???",1
that ring was on her right hand correct? lol,1
Why a man in drag presenting this?,1
"how does the system behaves if we use the heat pump to recover heat from an exhaust fluid which is at a higher temperature than the heat sink. It is normally a spontaneous flow, and will not require energy input, but will instead output energy as work done. However, can we still use a heat pump in this case to increase the heat gained by the cold reservoir? For example to recover heat from some exhaust fluids which are at higher temperatures compared to the heat sink.",1
did u end up passing?,1
​   how are both different? They work the same right?,1
"why in the first problem in the coefficient of performance formula you didn't multiply by 100% ? for part a) 
Thank you! very useful video",1
"In a real life application of the heat pump, what temperature do we consider as that of the hot reservoir TH. In a heat pump for example, lets say we circulate water at 298K in the hot side(condenser of heat pump) which heats it up to 333K for home use. 
I guess Tc in this case would be the outside temperature, but which temperature in this case should we consider as TH?",1
Hi can you do variables? Pls it's my birthday tomorrow,1
At which temperature ice cracking the steel tumbler inside the fridge 😰😁🔄🔀🌀⚡✴,1
How does this work with respect to the conservation of energy? it seems to cheat,1
"Wouldn't the sign of the work be < 0? If work is done ON the system, then the sign of the work is positive because the system is gaining energy at the expense of the surroundings?",1
what are you talking about shat is p and w/k,1
   Would you kindly give examples?,1
Am from Ethiopia dude you're sooooooooo great,1
Do u have a bf?,1
"Where did you get the 1, that you subtracted to the fraction of iceberg beneath under the surface of the water?",1
"for question 3, Don't we need to convert the height in cm to m?",1
For any hollow object what density should i consider??,1
"A uniform cylindrical block of wood floats in water with one-third of its height above the water level, in a liquid of relative density 0.8, what fraction of its height will be above the liquid level?",1
"Dear Sir............Example Problem : One hydraulic cylinder, the end is connected to the Threaded rod so that it can be rotated. Cylinders with a bore size of 18 mm, 10 mm rod and a stroke of 300 mm single acting in a condition that is filled with oil. If the cylinder is rotated 10 mm.
a. How to calculate it
b. What is the gauge pressure",1
Hey how do you derive (p_f)(V_s) = (p_o)(V_o) on 6:13 ??,1
"7:15
For that I used
X = density of the metal 

Xkg/m^3 
—————  = .7
13’600 kg/m^3

Xkg/m^3 = (.7) (13’600 kg/m^3)

Is that correct?",1
Which app have you used for making this video? Which writing app?,1
What if I only have the mass of the object and the density of the liquid,1
How did u get that 10m³😢,1
at which class do you guys study this concept in? like in school or in uni or what?,1
How come that the volume of a wooden cube is Ah? isn't it s3?,1
On the last problem wouldnt you have to convert cm to m to get the correct answer?,1
Does W mean weight of object?,1
Hi why 1-0.895 to get the fraction about,1
"In example 3.
how come that the length turned 10cm in oil, and 5 cm in water? Can someone enlighten me?
thank you!",1
Anybody watching it in 2025???😅,1
What's the mean of F?,1
"Sir, I have doubt in 1st question you solved.
You had taken submerged volume of object upon total volume of object which is equal to 0.894 g/cm3.

Then what is the value of total volume (Vo)",1
which country bruh? china?!!,1
why do i pay thousands of dollars for college when people like you exist,1
Cable snaps? Sounds scary,1
What a great video. Learned so much today!,1
mollerbt how goes it?,1
mikki zabella are u german?,1
How are you doing now?,1
"   Why didn't radiology work out. Because you need to go through med school, was that not what you wanted to do? Are you in college right now and why are you just trying to be a police officer?",1
How’s it going? :),1
did u made it?,1
   How's it going???,1
hows the journey?,1
how goes it?,1
how u doin now,1
How’s it going now man?,1
How’s it going now?,1
How’d it go?,1
How did it go?,1
   Did you make it into law enforcement?,1
how's it going?,1
how goes physics lol,1
so did you?,1
"Thank you so much!! 
Do u know how much u are helping ppl???

So So so very much!!",1
 Gigi Tilahun  what,1
Why shouldn't you use -9.8 for gravity(since it's acting downwards)?,1
"That’s very stupid of your teacher. Without concrete examples, you will never learn. Does she want you to discover these equations on your own every time you need them?!",1
Why isn’t it necessary to put -9.8 for gravity when computing the net force since downwards is negative,1
"Sir , may I ask , since we took downwards as negative wasn't 9.8 supposed to be negative thru out the calculations since gravity is going downwards",1
to make i understand the last part of the video... if somone just jumped into the air right before the elevator and the person begin their free fall so are you saying they will never hit the ground since as they start to fill the bottom of the elevator falls to ( and the person was not on the ground when the elevator began to free fall?,1
Is the reaction at the persons feet the same as the normal force,1
"Hi, another great video, thanks. Quick question, why did you include the negative for when the elevator is accelerating downward, but not include it with 9.8? I know the normal force is supposed to be positive, but shouldn't these both be negative?",1
at 10:00 why did he plugged in gravitational acceleration=+9.8 m/s^2. as it is an downward acceleration shouldn't it be -ve?,1
why does upward acceleration and gravitational acceleration have the same sign?,1
"How does a scale read only our weight when the scale also has a weight? So, is the force measured by the scale our weight only or the combined's weight of the scale and of our bodies? Thanks",1
what if we have to consider the tension in the lift of the cabke,1
"isnt gravity which is 9,81 supposed to be negative since its in the negative Y direction?????????",1
Why dont we factor in the weight of the elevator and/or the tension of the cables? Does it not impact the reading of the scale? Why not?,1
why do u add energy on both sides (mg),1
"Sir: if you apply this formula to my related experiment in Youtube:: (""Solving-Apollo-Enigma-2"") the result does NOT match with your formula numbers!!! Any idea why NOT ???",1
what if elevator is accelerating downwards with 20m/s2? reaction force will be negative ...what this negative sign indicates? does that mean person will feel weight (apparent weight) in upward direction?,1
If an object is in free fall with the elevator it should move upward why it stays in its position as it's mass is less then the elevator?,1
what hapen if acceleration with a downward  of 20 m/s 2,1
What happen to the weighing scale when we moving down with  acceleration ?,1
To whose respect the direction is considered?,1
"Q: Whilst jumping in a free falling elevator, wouldn't the higher air resistance on the elevator cause you to get back on the ground?",1
"I didn't understand the thing that why do we take upward acceleration as positive and downward accelaration as negative in this question. Coz I thought that,as accln due to gravity is taken positive( in mg formula) which is in downward direction so the upward accln should be negative and vice versa. CAN ANYONE PLEASE EXPLAIN ME?",1
"Suppose if a 2kg body experiences a acceleration of 12 m/s^2 in the downward direction. 
Then Fnet = (ay+g)*m
                   =(-12m/s^2 + 9.8 m/s^2) * 2 kg
= -4.4N 
So, what does it mean? Negative net force in an elevator?",1
Why we don't consider negative sign for g= 9.81 m/s^2??,1
"The question asks for the weight, but the equation you used to solve for it was Fn=m(g+ay)? So in this case, you would say Fn is equal to weight? 

Thank you.",1
where does 9.8 came from plss answer ?,1
"​  what about inertia in a free-falling elevator that was previously moving with constant speed? With constant speed, I have no acceleration and the relative speed is zero, which is why I won't feel anything. But I'm technically still in motion, right? (w.r.t the ground) 
So if the cable snaps, won't I continue to be in motion due to my inertia, and pushed towards the elevator floor, instead of floating in the elevator?",1
why is g positive? shouldnt it be -9.80?,1
"What if the elevator's speed is 100kmh, would the weight still be 784N?",1
"wait, for the accelerating upwards, why is the acceleration positive, if gravity is positive? Shouldn't it be negative?",1
What about when it's accelerating downards,1
Why does the scale read the normal force ?,1
Have you gotten the answer?,1
but ... why is there a scale in an elevator?,1
can you speak louder,1
 Organic Chemistry Tutor  whats the inertia when the axis of rotation is not at the end of the rod?,1
"Hello, is it mgd or mgl for the equation at 2:17? Like are they both correct for me to use?",1
what happens if the axis of rotation passes through the centre of mass?,1
1/3ML^2 is the moment of inertia of a rod of length 2l hence isnt L=1.5/2?,1
If d is the distance from the center of mass then if i drill a hole in between the pivot shown in the first problem and the center of mass then the distance would be 1/4 L and if i start pivoting from there then the period should be greater since d is smaller right?,1
Hi! If I have a physical pendulum where I vary the height at which I apply the mass on the rod does the same formula work? Thank you.,1
May I want to help you,1
But a practical moment of inertia is a sum that could hardly get finished and also this youtube formula appears to fit a rod of negligible radius.  You can tell from a Serway schoolbook that a FAT rod is going to deserve another formula and if you are also going to attach a big disk to it somewhere then the formula for that is going to be a sum that has both your rod and also your disk in it.  Maybe the formulas for making a grandfather clock are up here on the internet somewhere?,1
"Does anything in the formulas change if I'm dealing in imperial units (Lbs, inches) ?",1
Whats the inertia when the axis of rotation isnt at the end of the rod?,1
"A conical pendulum consists of a uniform straight bar (L) long and of mass (M), with a bob of mass (m) at its lower end. it rotates at (N rev/min) about a vertical axis through the upper end of the bar. How would you find the radius of rotation of mass (m)",1
How did you get the 1/3,1
Can someone confirm that 'd' = L/2. It's making me feel weird,1
Does anyone know what is the relationship between the length an period in physical pendulum???!,1
"I think the moment of inertia of a rod is (1/12)mL^2  not 1/3. Could you please double check this because it's kind of confuesing... other wise nice explanation , tnx",1
What if there is no given mass in the problem??,1
How did you get the 1/3,1
I’m so dumb...who the hell thought integration is a good idea,1
Am I the only one with a crazy enough prof that wants the proof of the final electric field problem on the answer sheet? why do I even need to memorise proofs in a physics class?,1
is it just me or is the volume on this video via laptop insanely hard to hear...,1
Who says physics is still difficult with all this explanation?❤,1
"at 15:39 when you moved the x out in front of the integral, shouldn't it be a 1/x since it was in the denominator?",1
at 15:36 should you not put 1/x to the front instead of x?,1
How did the exams go?,1
   how did u get an A 😩,1
"Good on you for showing how to solve the integral. My physics professors either said ""look it up in an integral table"" or they solved it in their head...",1
Do you have a video of distribution of charges: electric field and electric potential?,1
at 15:45 wouldn't it be 1/x times the integral and not x times the integral?,1
"what if the point upon which we want to find the electric field (point b) is not directly in front of the center of the finite rod, but is in front of the start of the rod. How do we find the electric field it there?",1
Is the linear charge density symbol the same as that of lambda?,1
This is great! Could you please do one for a point that's not at the center?,1
"Hey can you also take up the case where the point of observation (that is where we are supposed to find out the electric field) is not symmetrically placed , like what happens when the Y-component does not cancel out???",1
when sheet of charge is finite along z-direction from -z1 to +z1 and infinite along y-direction.find electric field intensity when we take point on x-axis??,1
What if the rod is on the x axis? Would you have to use sin = 2a/r?,1
"Hi, i dont understand why we take derivative? How does it help?
And are calculating the Force the whole rod is pushing to p، ، it just a little part of it?",1
Couldn't you place a gouse shape around the rod and use gouse law instead? Like a cylinder for example?,1
is this video in a playlist??,1
"15:38 shouldn't it be 1/x in front of the integration symbol, not x?",1
